,hy,lạp,lần,đầu,vô,địch,euro,chống,lại,mọi,hàng,tấn,công,vượt,qua,tất,cả,các,tuyến,phòng,ngự,gặp,phải,và,xứng,đáng,đăng,quang,sáng,5,7,họ,thắng,bồ,đào,nha,với,kết,quả,1,0,ở,trận,chung,lên,ngôi,nhờ,đấu,pháp,phản,làm,đảo,lộn,dự,đoán,trật,tự,bóng,đá,châu,âu,ít,nhất,là,4,năm,huyền,thoại,eusebio,buồn,bã,mang,cup,đặt,bục,để,trao,cho,người,c,ronaldo,oà,khóc,như,trẻ,con,cầu,thủ,cổ,động,viên,chủ,nhà,đều,gục,xuống,khi,trọng,tài,murkus,merk,thổi,còi,thúc,đã,rất,gần,quán,quân,lục,tiên,trong,lịch,sử,bởi,có,nhiều,lợi,thế,giành,khán,giả,chưa,từng,thua,tại,sân,luz,lisbon,30,bao,giờ,chịu,hơn,một,thất,bại,kỳ,tham,trước,đây,luôn,bàn,10,suốt,số,pha,dứt,điểm,sút,môn,của,trội,đối,phương,quyền,sở,hữu,đội,được,mệnh,danh,brazil,tới,58,nhưng,nghệ,thuật,khách,năng,thành,nikopolidis,cùng,khả,chớp,thời,cơ,tiền,đạo,chuyên,ngồi,ghế,bị,bremen,charisteas,phá,tan,giấc,mộng,vàng,nam,duy,ngay,tình,huống,hưởng,phạt,góc,thật,bất,hạnh,điều,đó,khiến,athens,những,phố,khác,đêm,thức,chiến,cầm,hlv,đức,otto,rehhagel,sức,mạnh,tập,thể,vai,trò,cá,nhân,cũng,rõ,nét,không,phủ,nhận,gọi,anh,thiên,thần,hoặc,hùng,chính,24,tuổi,này,ghi,ba,quan,giúp,sang,trang,mới,trở,hiện,tượng,cựu,địa,nếu,gỡ,hoà,tây,ban,do,mặt,tứ,tiếp,đánh,biến,lặng,lẽ,xâm,nhập,phút,57,costinha,lẫn,ricardo,đưa,ngai,bốn,khởi,phần,gì,thay,đổi,scolari,vẫn,tin,dùng,trung,phong,cắm,nào,giải,pauleta,đến,74,tung,nuno,gomes,vào,cristiano,tục,chiếm,chỗ,simao,sabrosa,vệ,cánh,sao,mu,nhạc,trưởng,deco,thi,đúng,độ,riêng,tỏ,ra,mệt,mỏi,hầu,kiến,tạo,ngon,ăn,đồng,chỉ,bắt,buộc,stelios,giannakopoulos,tên,hình,xuất,phát,bên,lưới,khai,mạc,giorgos,karagounis,treo,giò,cuộc,tốc,cao,màn,phối,hợp,kỹ,đan,khắp,di,chuyển,liên,nhau,nhanh,cố,gắng,đảm,bảo,xác,tránh,mất,chân,sau,áo,đỏ,quyết,liệt,tranh,cướp,kiểm,soát,sự,luis,figo,hoàn,toàn,lấn,hề,ngờ,lối,giữ,cự,ly,lý,bài,bọc,lót,tốt,khu,vực,tầng,từ,đoàn,dâng,thường,lệ,tích,cực,mỗi,giảm,ép,mình,chóng,dồn,triển,hãm,vì,cường,đẩy,rơi,cuối,hiệp,tăng,nhỏ,16m50,mục,đích,kéo,dãn,đợi,chờ,khe,hở,đột,tuy,nhiên,trắng,khối,vững,chắc,xuyên,lùi,giữa,hỗ,trợ,đợt,lộ,nhường,khoảng,trống,miguel,hoạt,miếng,hiệu,hệ,thống,chắn,tỉnh,táo,hậu,benfica,biên,dễ,dàng,bán,hà,lan,đụng,hiếm,đủ,dẫn,40,thì,còn,chạy,nữa,rời,chấn,thương,paulo,ferreira,45,hai,hội,ràng,15,kể,montero,cú,xa,chéo,đi,chệch,cột,dọc,18,suýt,thủng,bật,tường,đẹp,mắt,clb,may,bằng,vạch,trái,antonis,cảnh,giác,khép,kịp,cản,kín,kẽ,sẵn,sàng,trả,đòn,đông,trên,chết,basinas,bổng,cấm,hẳn,cận,chọn,sai,vị,trí,tuyệt,vọng,vậy,thứ,chuẩn,thấy,thiếu,mê,say,lòng,khoa,học,tận,dụng,hết,nguy,hiểm,hoi,mà,lâu,bỏ,lỡ,san,căng,62,sinh,rui,costa,lượt,75,nhacó,vời,thực,đường,chuyền,bẫy,việt,băng,khống,chế,hơi,dài,nên,thăng,xà,ngang,tiếc,nuối,triệu,cđv,85,trình,diễn,fan,quá,khích,lao,cờ,barcelona,quẳng,rồi,an,ninh,lôi,ngoài,hăng,xử,vòng,nỗ,lực,chặn,13,2,43,16,carvalho,jorge,andrade,14,valente,6,60,maniche,20,17,9,21,yourkas,seitaridis,19,michalis,kapsis,traianos,dellas,takis,fyssas,8,3,venetidis,76,theodoros,zagorakis,angelos,costas,katsouranis,zisis,vryzas,22,dimitrios,papadopoulos,81,markus,jan,hendrik,salver,christian,schraer
51,0.0275335922452042,0.028606100867170123,,,,,,,,,,,,,,,,,,0.05017166594399686,0.05017166594399686,,,0.028606100867170123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043230625021313536,,,,,,,,,0.05301347274662915,,,,,,,,,,0.043230625021313536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034826865280721916,,,,,,,,,,,0.05301347274662915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05995451366931249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06435347178306942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10318513869062602,0.10318513869062602,0.10318513869062602,0.10318513869062602,0.10318513869062602,0.10318513869062602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.019824186416547027,0.02059639262436249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03612359947967774,,,,,,,,,0.029735565764977268,0.028448178430121217,,,,,0.03263759245092174,,,,,,,,,,,,,,,0.04048937825668047,,,,,,,,,,,,,,,,,,,,,0.05021090020413224,,,,,,,,,,,,,0.031126050015345744,,,,,,,,,,,,,,,,,,,,,,,,0.06225210003069149,0.06225210003069149,,,,,0.038169700377572995,0.06225210003069149,0.06225210003069149,,,,,,,,,,,,,,0.03263759245092174,,,,,,,,,0.015797379941292496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055208449668464235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043167249841904995,,,,,,,,,,,,,,,,,,,,,,,0.06225210003069149,,,,0.03263759245092174,0.06225210003069149,,,,,,,,0.05021090020413224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07429329985725074,0.07429329985725074,0.07429329985725074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,0.047712125471966245,,,,,,,,,,,0.027815125038364363,0.027815125038364363,0.027815125038364363,,,,,,,,,,,,,,,,,,,,,,0.03406206186877936,0.04515449934959718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037169457206221584,,,,,,,,,,,,,,,,,,,,,,,,0.03890756251918218,,,,,,,,,,,,,,,,,,,,,,,,,,0.0690105620855803,0.05791812460476249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0690105620855803,,,,,,,,,,,,,,,,,,,,,,,0.05061172282085058,,,,,,,,0.06276362525516531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05395906230238125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05791812460476249,,,0.05791812460476249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07781512503836437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07781512503836437,0.09286662482156344,0.0690105620855803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,0.04512276297006676,,,,,,,,,,,,,,,,0.047531051946944396,0.047531051946944396,,,0.027100516611003274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06606697395280557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04095532896756019,,,,,,,0.10044657994098156,0.06606697395280557,,,,,,0.056799012949874994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06096644695238156,,,,,,,,,,,,,,,,,,,,,,,,,0.06606697395280557,,,,,,,,0.06606697395280557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053275497706158505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056799012949874994,,,,,,,,,,,,,,,,0.06606697395280557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08191065793512038,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09775434191743518,0.09775434191743518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,,,,0.028606100867170123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03784673540975484,,,,,,,,,,,,,,,,,0.04762958313507047,,,,,,,0.07902271786144782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05623524757872286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06435347178306942,,,,,,,,0.07667840231731143,0.07667840231731143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05995451366931249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0697373613946281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08646125004262707,,,,,,,,,,,,,,,0.10318513869062602,0.10318513869062602,0.08646125004262707,0.10318513869062602,0.08646125004262707,0.08646125004262707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.024780233020683783,0.025745490780453115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04515449934959718,,,,,,,,,,0.03556022303765152,,,,0.0690105620855803,0.04079699056365218,,,,,,,,,,,0.04515449934959718,,,,,,,,,,,,,,,,,,,,,,,,,0.06276362525516531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037169457206221584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0690105620855803,0.05791812460476249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05791812460476249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05791812460476249,0.05395906230238125,,,,,,0.0690105620855803,,,,,,,0.06276362525516531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0690105620855803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09286662482156344,0.09286662482156344,0.07781512503836437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.011525689777062224,0.011974646874629354,0.03209793585375827,,,,,,0.025097238280177323,,,0.025097238280177323,0.02100209272074287,,,,,0.018096540706596363,,,,,,0.011974646874629354,,,,,,,,0.026938662606866275,0.02100209272074287,,,,,,,,,,,,,,,,,,0.036193081413192725,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018975344448210314,0.025097238280177323,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02219168626603081,,,,,,0.0165396386221635,,,,,0.029192383839611768,,,,,,,,,,,,,,,,,,0.019937965033285314,,,,,,,,0.018975344448210314,,,,0.03457623926160147,,,,,,,,,,,,,,,,,,,0.014578687791930105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036193081413192725,0.026938662606866275,,,0.026938662606866275,,,,,,,,,,,,,,,,,,,,,,0.017288119630800736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025097238280177323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05387732521373255,0.050194476560354646,,,,,,,,,,,,,0.029192383839611768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03209793585375827,,,,,0.036193081413192725,,,,,,,,,,,,,,,,,,,,,,,,,0.03209793585375827,0.036193081413192725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036193081413192725,0.043193778986773686,0.043193778986773686,0.043193778986773686,0.043193778986773686,0.043193778986773686,0.043193778986773686,0.043193778986773686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,,,,0.03705482144684017,,,,,,,,,,,,,,0.055160118671202366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05138958314512499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018806404692014875,,,,,,,0.035399483053544366,0.04544011949711071,,,,,,,,,,,,,,,,,0.04544011949711071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04820164078176246,,0.05977488119539552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05977488119539552,,,0.07410964289368034,,0.0657243448434098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07410964289368034,,,,,,,,,,,,,,,0.055160118671202366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08844440459196516,0.08844440459196516,0.08844440459196516,0.08844440459196516,0.08844440459196516,0.08844440459196516,0.08844440459196516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030905694487071513,0.030905694487071513,0.030905694487071513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0697373613946281,,,,,,,,,,,,,,,,,0.08646125004262707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04532998951516908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05301347274662915,,,,,,0.05623524757872286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04129939689580176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06435347178306942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07667840231731143,,,,,,,,,,,,,0.06435347178306942,,,,,,,,,,,,,,,,,,,,,0.07667840231731143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10318513869062602,0.08646125004262707,0.08646125004262707,0.10318513869062602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09810738600432954,,,,,,,0.06193102157959884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11411568228211873,,,,,,,,,,,,,,,,0.056989415913908596,,,,,0.07074102276214943,0.09810738600432954,,,,,,,,,,,0.09202131421972833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11411568228211873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14148204552429886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12547374924650964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16884840876647897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.02360022192446074,,,,,,,,,,,,,,,,,,,0.043004285094854454,0.043004285094854454,,0.04544011949711071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040825356972917545,,0.038854276727287786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03705482144684017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09088023899422142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04820164078176246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038854276727287786,,0.05977488119539552,,,,,,,,,,,0.0657243448434098,,,,,,,,,,,,,,,,,,,0.05977488119539552,,,0.09640328156352491,,,,,,,,,,,,,,,,,,,,,,,0.07410964289368034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08844440459196516,0.08844440459196516,0.05977488119539552,0.05977488119539552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08966232179309327,,,,,,,,,0.058281415090931675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08966232179309327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053099224580316545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058281415090931675,,,,,,,,,,,,,,,,,,,,,,0.08966232179309327,0.07708437471768749,0.0985865172651147,,0.0985865172651147,0.0985865172651147,,,,,0.08966232179309327,,,,,,,,,,0.08966232179309327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11116446434052052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13266660688794774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04635854173060727,0.04635854173060727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0714443747026057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10460604209194216,0.07952020911994373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11501760347596715,0.11501760347596715,,,,,,,,,,,,,0.06799498427275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1296918750639406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15477770803593904,0.15477770803593904,0.15477770803593904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09726890629795545,,,,0.09726890629795545,,,0.09726890629795545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07845453156895663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06744882787797656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07239765575595311,,,0.07239765575595311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09726890629795545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08626320260697537,,,,,,0.09726890629795545,,,,,,,,,,,,,,,,,,0.08626320260697537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07845453156895663,0.07845453156895663,,,,,0.11608328102695428,0.11608328102695428,0.11608328102695428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
