,cuộc,chiến,của,những,kẻ,khốn,khổ,thành,manchester,cuối,tuần,này,giải,ngoại,hạng,anh,tiếp,tục,tranh,tài,với,tâm,điểm,là,trận,derby,căng,thẳng,ở,nếu,như,mu,đang,cố,gắng,tuyệt,vọng,để,bảo,vệ,danh,hiệu,vô,địch,premiership,thì,city,cũng,phải,đấu,tinh,thần,cao,nhất,tránh,xa,nhóm,xuống,rơi,vào,một,đại,khủng,hoảng,trước,chuyến,viếng,làm,khách,trên,sân,man,trong,mang,nhiều,ý,nghĩa,cả,hai,đội,hoà,1,porto,đã,loại,họ,ra,khỏi,vòng,tứ,kết,champions,league,lần,đầu,tiên,sau,8,năm,hơn,nữa,tại,kém,arsenal,9,và,sẽ,vượt,qua,chính,cường,bất,bại,27,bán,cup,fa,không,chỉ,thanh,toán,ân,oán,nội,bộ,loạt,chấn,thương,án,treo,giò,vị,trí,quan,trọng,g,neville,roy,keane,silvestre,fortune,c,ronaldo,đều,nghỉ,dưỡng,thu,hẹp,cơ,hội,giành,thắng,lợi,thất,có,thể,nói,hy,công,chức,trở,điệp,vụ,khả,thi,nguy,về,mùa,trắng,tay,hiển,hiện,mắt,hlv,ferguson,các,học,trò,khi,đó,rất,cần,thoát,tốp,cầm,đèn,đỏ,vì,giờ,đây,lẹt,đẹt,thứ,15,vẻn,vẹn,3,thật,đáng,buồn,được,số,thấp,kỷ,lục,lịch,sử,clb,đúng,lặp,lại,tích,xếp,bảng,tổng,sắp,2003,nên,quá,vời,quân,kevin,keegan,bởi,thế,mục,tiêu,trụ,cặp,28,bảybirmingham,leicester,blackburn,bolton,chelsea,charlton,middlesbrough,everton,portsmouth,fulham,leeds,chủ,nhậtman,southampton,liverpool,tottenham,newcastle,wolves,aston,villa,alex,cho,biết,tôi,ngày,vực,dậy,toàn,chỉnh,luật,sức,mạnh,hàng,phòng,ngự,thú,hậu,vấn,đề,vừa,bạn,tạo,đối,phương,khoảng,trống,bị,thủng,lưới,điều,dễ,hiểu,premier,kể,từ,rio,ferdinand,chúng,tới,bàn,còn,gary,hồi,tưởng,thời,vẻ,bã,cách,vài,dẫn,nhưng,sự,thường,cầu,thủ,biến,mọi,mặt,tổn,tự,tôn,tuy,nhiên,gian,đến,lúc,lấy,gì,xứng,thuộc,bắt,bằng,gặp,vẫn,thức,nhiệm,mình,giúp,dần,đi,lên,lý,do,of,hứa,hẹn,tin,bóng,dàng,buông,xuôi,đánh,người,em,cùng,phố,ảnh,hưởng,nghiêm,ngay,chạm,trán,thăng,2002,tỷ,maine,road,old,trafford,duy,trì,tốt,2,láng,giềng,trường,quốc,gia,hình,xuất,phát,dự,kiến,4,môn,james,dunne,distin,van,buyten,tarnat,tiền,wright,phillips,mcmanaman,barton,sinclair,đạo,wanchope,fowler,howard,p,oshea,brown,pugh,fletcher,scholes,butt,giggs,nistelrooy,saha,hành,trang,tấm,vé,pháo,london,giữ,mất,mát,khá,lớn,dennis,bergkamp,năng,vắng,xương,sườn,pha,va,t,hủ,celta,vigo,pablo,cavellero,hà,lan,chơi,ấn,tượng,ăn,tình,huống,đột,phá,dũng,mãnh,trung,lộ,chuyền,thuận,henry,mở,amoruso,tuyên,bố,ngớ,ngẩn,nghĩ,rằng,đất,đá,luôn,chứa,đựng,ngờ,tiếng,còi,chung,chưa,cất,ai,khăn,gói,đường,reebok,nhì,mà,cudicini,lời,đồn,xung,quanh,chiếc,ghế,claudio,ranieri,phụ,quả,dường,thoả,mãn,tham,ngút,trời,phú,nga,roman,abramovich,bớt,ngược,hoặc,đẩy,tương,lai,lược,italy,chỗ,bấp,bênh,30,liên,đỉnh,quyền,stuttgart,giữa,1995,1996,bao,rời,trọn,lượt,nay,stamford,bridge,nhờ,phản,nhà,john,terry,phút,dù,vậy,6,gần,đoàn,thua,vận,đen,đeo,đuổi,middlesborough,29,tt,th,bđiểm,1arsenal,20,70,67,2chelsea,18,45,58,3mu,4newcastle,10,12,542,5birmingham,11,97,42,6charlton,79,40,7liverpool,26,39,8villa,710,37,9fulham,611,36,413,34,810,934,13,89,33,14,78,77,16,69,17,66,24,59,19,411,23,57,22
56,,0.08449262961039025,,,,,,,,,,,,,,,,,,,,,,,,,0.12321705981696128,0.12321705981696128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0719196570498192,,,,,,,0.11185899285257035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09585069657478117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10304899167001977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10304899167001977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13922535609475048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13922535609475048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1665917193369306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,0.03872578857142886,0.018845736291442927,,,,,,,,,,,,,,,,,,,,,,0.026182872085429645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04393156926344136,0.0329631761478338,,,,,,,,,,,,,,,,,,,,0.056474485749440584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0329631761478338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051268705057428074,0.0329631761478338,0.051268705057428074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04723078784875906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051268705057428074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04723078784875906,,,,,,,,,,,,,,,,,,,,,,,,,0.06381162154342729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07635453802942652,0.07635453802942652,0.07635453802942652,0.07635453802942652,0.07635453802942652,0.07635453802942652,0.07635453802942652,0.07635453802942652,0.07635453802942652,0.07635453802942652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,0.043816258563486116,,,,0.039648824560979554,,,,0.048916785563910145,,,,,,,,,,,,0.04622454754036376,,,,,0.03781924002102103,,,,,,,,,,,,,,,,0.05965994254580091,,,,,,,,,0.08060415352853974,,,,,,,0.04163769618673743,,,,,,,,0.07133619252560916,,0.048916785563910145,,0.039648824560979554,,,,,,,0.043816258563486116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04163769618673743,,,,,,,,,,,,,0.05549250854329435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06476046954622494,,,,,,,,,,,,,,,,,,,,,,,0.05196899329957786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07133619252560916,0.07133619252560916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08060415352853974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,0.048916785563910145,,,,,,,,,,,,,,,0.06476046954622494,,,,,,0.04163769618673743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043816258563486116,,,,,0.05549250854329435,0.048916785563910145,0.043816258563486116,0.039648824560979554,,,,,,,,,,,0.048916785563910145,,0.04622454754036376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05196899329957786,0.05965994254580091,,,0.04163769618673743,,,,,,,,,,,,,,,,,,,,,,,,,0.05965994254580091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07133619252560916,0.08060415352853974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07133619252560916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09644783751085455,0.07133619252560916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13727617540559964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13727617540559964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2710775315973148,0.22670778167404348,,,,,,0.2710775315973148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.031010519480076257,,0.013302872676312655,,,,,,,,0.036189674158184526,,,,,,,,,,,,0.023268124339647388,,,,,,0.021134281188217634,,,,0.029041496255646455,,,,,,,,,,,,,,,,,0.023268124339647388,0.036189674158184526,0.036189674158184526,,,,,,,,0.031010519480076257,,,,,,,,,,,,,,,,,,,,,,,,,0.036189674158184526,,0.04504349756006633,0.033339379657947574,,0.03986434288195806,0.029041496255646455,0.033339379657947574,0.031010519480076257,,,,0.05166272960393596,,,0.03986434288195806,0.036189674158184526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029041496255646455,,,,,,,,,,,,,,0.04504349756006633,,,,,,,,,,,,,,0.046536248679294775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029041496255646455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04504349756006633,,,,,,,,,,,,,,,,,,,,,,0.036189674158184526,,,,,,,,,,,,,,,,0.036189674158184526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04504349756006633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05389732096194813,0.05389732096194813,0.05389732096194813,0.05389732096194813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,0.041851537036589524,,0.04395090153044507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05163438476190515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058575425684588484,,,,,,,,,,,,,,,,,,,,,0.08508216205790306,,,,,,,0.08508216205790306,0.058575425684588484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05485615959399886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07529931433258744,0.08508216205790306,,,,,,,,,,,,,,,,0.06835827340990411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08508216205790306,,,,,,0.08508216205790306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10180605070590201,0.10180605070590201,0.10180605070590201,0.10180605070590201,0.10180605070590201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,0.016153488249808223,,,,,,,0.04840670207094907,,,,,,,,,,,,,,,,,,,0.05132611145709996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03319353306122474,,,,,,,,,,,,,,,0.04394460433493835,,,0.04048353244179348,,,,,,,,0.05469567560865197,,,0.028254150983857543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037655630797235454,0.03526467402471355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04840670207094907,,,,,,,,,,,0.04840670207094907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05469567560865197,,,,,,,,,,,,0.04048353244179348,,,0.04840670207094907,,,,,0.05469567560865197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05469567560865197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06544674688236558,0.06544674688236558,0.06544674688236558,0.06544674688236558,0.06544674688236558,0.06544674688236558,0.06544674688236558,0.06544674688236558,0.06544674688236558,0.06544674688236558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,0.02998125566820299,,,,,,,,,,,,,,,0.03969190068962174,,,,,,,,0.06081183194035272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02551987830800036,,,,,,,,,,,,0.04860178494571687,,,,,0.03656577123774895,,,,,,,,,,,,,0.03185196363522514,,,,,,,,,,,,,,,,,,,,,,,,,0.03969190068962174,,,0.03656577123774895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03185196363522514,0.03656577123774895,,,0.02551987830800036,,,,,,,,,,,,,,,,,,,,,,,,,0.03656577123774895,,,,,,,,,,0.03656577123774895,,,,,,,0.03401153749427718,,,,0.03185196363522514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03401153749427718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043722182515695936,,,,,0.04940254571104049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043722182515695936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08744436503139187,,,,,,,,,,,,,,,,,,,,0.059113190732459235,0.059113190732459235,0.059113190732459235,0.059113190732459235,0.04940254571104049,0.059113190732459235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,0.0585928057799178,0.07292756747820262,,,,,,,0.029923282383348165,,,,0.034217407638066646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03964328155743982,,,,,,,,,,,,,,,,,,,,,0.041822209679376735,,,,,0.04701956536628473,,,,,,,,,,,,,,,,,,,,,,0.03767220131181006,,,0.0585928057799178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03767220131181006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05020750772964727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05397804325572464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05397804325572464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06454226942793209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06454226942793209,,,,,,,,,,,,,,,,,,,,,,,,0.07292756747820262,,0.08726232917648745,0.08726232917648745,0.08726232917648745,0.08726232917648745,0.08726232917648745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,0.013230633563207247,0.009993751889400998,0.014574060838565312,,,,,,,,,0.006756870215594748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008951708738776735,,,,,,,,0.008951708738776735,,,,,,,,,,,,,,,,,0.009443724766310876,,,,,,,,,,,,,,,,,0.17064026577616176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014574060838565312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016467515237013498,,,0.012188590412582984,0.011337179164759063,,,0.016467515237013498,0.016467515237013498,,,,,,0.016467515237013498,,0.016467515237013498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013230633563207247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0394087938216395,0.01970439691081975,0.01970439691081975,0.01970439691081975,0.01970439691081975,0.016467515237013498,0.01970439691081975,0.01970439691081975,0.01970439691081975,0.032935030474026995,0.0394087938216395,0.0394087938216395,0.01970439691081975,0.01970439691081975,0.13793077837573822,0.04940254571104049,0.01970439691081975,0.01970439691081975,0.078817587643279,0.059113190732459235,0.01970439691081975,0.01970439691081975,0.01970439691081975,0.01970439691081975,0.01970439691081975,0.016467515237013498,0.01970439691081975,0.01970439691081975,0.01970439691081975,0.01970439691081975,0.01970439691081975,0.01970439691081975,0.01970439691081975,0.01970439691081975,0.0394087938216395,0.01970439691081975,0.01970439691081975,0.032935030474026995,0.01970439691081975,0.01970439691081975,0.016467515237013498,0.01970439691081975,0.01970439691081975,0.01970439691081975,,,,,,,,,,
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02366830610441373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1954377428224513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046737505447812897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046737505447812897,,,,,,,0.046737505447812897,,0.05280961782904328,,,,,,,0.05280961782904328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05280961782904328,,,,0.05280961782904328,,,,,,0.10561923565808656,,,,,,,,,,0.05280961782904328,,,,,,,,,,,,0.05280961782904328,,,0.05280961782904328,,,,0.0631899625071116,0.0631899625071116,0.0631899625071116,0.1263799250142232,0.0631899625071116,0.0631899625071116,0.0631899625071116,0.0631899625071116,0.0631899625071116,0.0631899625071116
